task_code,status_code,wbs_id,task_name,start_date,end_date,user_field_833,delete_record_flag,,
2WITFA-1430,Completed,LINXS-191113-2-Des.2.4.14.3.15,Arch. (W ITF Station incl Garage Walkways) - Design 100% - QA/QC Revise,6/18/2019 00:00,7/22/2019 00:00,,,,
2WITFA-1420,Completed,LINXS-191113-2-Des.2.4.14.3.15,"Arch. (W ITF Station incl Garage Walkways) - Design 100% - Develop - Arch, VS & Signage Revise",5/30/2019 00:00,6/17/2019 00:00,,,,
3EITFA-1700,Not Started,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design IFC - Submit,,12/13/2019 17:00,,,,
3EITFA-1330,Completed,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design 30% - Review - Cultural Affairs Commission,8/27/2018 08:00,8/31/2018 17:00,,,,
3EITFA-1310,Completed,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design IFC - Comment Resolution\Impl.\Close-out - Systems (Comm. & PDS),8/16/2019 08:00,10/29/2019 17:00,,,,
3EITFA-1300,Completed,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design 100% - Develop - Systems (Comm. & PDS),4/5/2019 08:00,6/14/2019 17:00,,,,
3EITFA-1290,Completed,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design 85/90% - Develop - Systems (Comm. & PDS),11/15/2018 08:00,3/20/2019 00:00,,,,
3EITFA-1280,Completed,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design 60% - Develop - Systems (Comm. & PDS),9/4/2018 08:00,10/31/2018 17:00,,,,
3EITFA-1270,Completed,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design 30% - Develop - Systems (Comm. & PDS),6/27/2018 08:00,8/24/2018 17:00,,,,
3EITFA-1260,Completed,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design 100% - Submit,,7/18/2019 17:00,,,,
3EITFA-1105,Completed,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design 85/90% - Submit,,4/4/2019 17:00,,,,
3EITFA-1055,Completed,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design 60% - Submit,,11/14/2018 17:00,,,,
3EITFA-1030,Completed,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design 30% - Interfacing Projects Information Required,,8/24/2018 17:00,,,,
3EITFA-1080,Completed,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design 60% - Review & Presentations,11/15/2018 08:00,12/14/2018 17:00,,,,
3EITFA-1000,Completed,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Program Verification,5/30/2018 08:00,8/13/2018 08:00,,,,
3EITFA-1070,Completed,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design 60% - Review & Comment (AHJs),11/15/2018 08:00,12/11/2018 17:00,,,,
3EITFA-1250,Not Started,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design AFC - Issue,1/27/2020 08:00,1/27/2020 17:00,,,,
3EITFA-1200,Not Started,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Prepare RFCD,12/16/2019 08:00,12/20/2019 17:00,,,,
3EITFA-1160,Completed,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design 100% - Review & Comment (AHJs),7/19/2019 08:00,8/15/2019 17:00,,,,
3EITFA-1120,Completed,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design 85/90% - Review & Comment (AHJs),4/5/2019 08:00,5/2/2019 17:00,,,,
3EITFA-1020,Completed,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design 30% - Review - CJV Only,8/27/2018 08:00,8/31/2018 17:00,,,,
3EITFA-1010,Completed,LINXS-191113-2-Des.2.4.14.3.16,"Arch. (E ITF Station) - Design 30% - Develop - Arch, VS & Signage",6/27/2018 08:00,8/24/2018 17:00,,,,
3EITFA-1190,Not Started,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design RFCD - Review & Accept (LAWA),12/23/2019 08:00,1/10/2020 17:00,,,,
3EITFA-1180,In Progress,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design IFC - QA/QC,10/30/2019 08:00,12/13/2019 17:00,,,,
3EITFA-1170,Completed,LINXS-191113-2-Des.2.4.14.3.16,"Arch. (E ITF Station) - Design IFC - Comment Resolution\Impl.\Close-out - Arch, VS & Signage",8/16/2019 08:00,10/29/2019 17:00,,,,
3EITFA-1150,Completed,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design 100% - Review & Comment (LAWA),8/8/2019 00:00,8/29/2019 00:00,,,,
3EITFA-1140,Completed,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design 100% - QA/QC,6/17/2019 08:00,7/18/2019 17:00,,,,
3EITFA-1130,Completed,LINXS-191113-2-Des.2.4.14.3.16,"Arch. (E ITF Station) - Design 100% - Develop - Arch, VS & Signage",4/5/2019 08:00,6/14/2019 17:00,,,,
3EITFA-1110,Completed,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design 85/90% - Review & Comment (LAWA),4/5/2019 08:00,4/25/2019 17:00,,,,
3EITFA-1100,Completed,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design 85/90% - QA/QC,3/21/2019 08:00,4/4/2019 17:00,,,,
3EITFA-1090,Completed,LINXS-191113-2-Des.2.4.14.3.16,"Arch. (E ITF Station) - Design 85/90% - Develop - Arch, VS & Signage",11/15/2018 08:00,3/20/2019 00:00,,,,
3EITFA-1060,Completed,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design 60% - Review & Comment (LAWA),11/15/2018 08:00,12/7/2018 17:00,,,,
3EITFA-1050,Completed,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design 60% - QA/QC,11/1/2018 08:00,11/14/2018 17:00,,,,
3EITFA-1040,Completed,LINXS-191113-2-Des.2.4.14.3.16,"Arch. (E ITF Station) - Design 60% - Develop - Arch, VS & Signage",9/4/2018 08:00,10/31/2018 17:00,,,,
3EITFA-LIG,In Progress,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design - Lighting,5/30/2018 08:00,1/27/2020 17:00,,,,
3EITFA-WAY,In Progress,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design - Wayfinding,5/30/2018 08:00,1/27/2020 17:00,,,,
3EITFA-1740,Completed,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Design IFC - Comment Resolution\Impl\Close-out - Landscaping,8/16/2019 08:00,10/29/2019 17:00,,,,
3EITFA-1750,In Progress,LINXS-191113-2-Des.2.4.14.3.16,Arch. (E ITF Station) - Develop - SPRP Design Review Process,12/5/2018 08:00,11/4/2019 17:00,,,,
CRS-1280,Not Started,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Design IFC - Submit,,5/5/2020 17:00,,,,
CRS-1050,Completed,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Design 30% - Review - Cultural Affairs Commission,8/27/2018 08:00,8/31/2018 17:00,,,,
CRS-1260,Not Started,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Design IFC - Comment Resolution\Impl.\Close-out - Systems (Comm. & PDS),3/25/2020 08:00,4/14/2020 17:00,,,,
CRS-1200,Not Started,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Design 100% - Develop - Systems (Comm. & PDS),12/23/2019 08:00,2/3/2020 17:00,,,,
CRS-1140,In Progress,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Design 85/90% - Develop - Systems (Comm. & PDS),8/12/2019 08:00,11/19/2019 17:00,,,,
CRS-1070,Completed,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Design 60% - Develop - Systems (Comm. & PDS),9/4/2018 08:00,7/19/2019 17:00,,,,
CRS-1020,Completed,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Design 30% - Develop - Systems (Comm. & PDS),6/27/2018 08:00,8/24/2018 17:00,,,,
CRS-1220,Not Started,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Design 100% - Submit,,2/25/2020 17:00,,,,
CRS-1160,Not Started,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Design 85/90% - Submit,,12/20/2019 17:00,,,,
CRS-1090,Completed,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Design 60% - Submit,,8/9/2019 17:00,,,,
CRS-1030,Completed,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Design 30% - Interfacing Projects Information Required,,8/24/2018 17:00,,,,
CRS-1120,Completed,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Design 60% - Review & Presentations,8/12/2019 08:00,9/9/2019 00:00,,,,
CRS-1000,Completed,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Program Verification,5/30/2018 08:00,6/26/2018 00:00,,,,
CRS-1110,Completed,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Design 60% - Review & Comment (AHJs),8/12/2019 08:00,9/9/2019 00:00,,,,
CRS-1370,Not Started,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Design AFC - Issue,6/17/2020 08:00,6/17/2020 17:00,,,,
CRS-1300,Not Started,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Prepare RFCD,5/6/2020 08:00,5/12/2020 17:00,,,,
CRS-1240,Not Started,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Design 100% - Review & Comment (AHJs),2/26/2020 08:00,3/24/2020 17:00,,,,
CRS-1180,Not Started,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Design 85/90% - Review & Comment (AHJs),12/23/2019 08:00,1/17/2020 17:00,,,,
CRS-1040,Completed,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Design 30% - Review - CJV Only,8/27/2018 08:00,8/31/2018 17:00,,,,
CRS-1010,Completed,LINXS-191113-2-Des.2.4.14.3.17,"Arch. (ConRac Station) - Design 30% - Develop - Arch, VS & Signage",6/27/2018 08:00,8/24/2018 17:00,,,,
CRS-1290,Not Started,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Design RFCD - Review & Accept (LAWA),5/13/2020 08:00,6/2/2020 17:00,,,,
CRS-1270,Not Started,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Design IFC - QA/QC,4/15/2020 08:00,5/5/2020 17:00,,,,
CRS-1250,Not Started,LINXS-191113-2-Des.2.4.14.3.17,"Arch. (ConRac Station) - Design IFC - Comment Resolution\Impl.\Close-out - Arch, VS & Signage",3/25/2020 08:00,4/14/2020 17:00,,,,
CRS-1230,Not Started,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Design 100% - Review & Comment (LAWA),2/26/2020 08:00,3/17/2020 17:00,,,,
CRS-1210,Not Started,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Design 100% - QA/QC,2/4/2020 08:00,2/25/2020 17:00,,,,
CRS-1190,Not Started,LINXS-191113-2-Des.2.4.14.3.17,"Arch. (ConRac Station) - Design 100% - Develop - Arch, VS & Signage",12/23/2019 08:00,2/3/2020 17:00,,,,
CRS-1170,Not Started,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Design 85/90% - Review & Comment (LAWA),12/23/2019 08:00,1/10/2020 17:00,,,,
CRS-1150,Not Started,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Design 85/90% - QA/QC,11/20/2019 08:00,12/20/2019 17:00,,,,
CRS-1130,In Progress,LINXS-191113-2-Des.2.4.14.3.17,"Arch. (ConRac Station) - Design 85/90% - Develop - Arch, VS & Signage",8/12/2019 08:00,11/19/2019 17:00,,,,
CRS-1100,Completed,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Design 60% - Review & Comment (LAWA),8/12/2019 08:00,9/4/2019 00:00,,,,
CRS-1080,Completed,LINXS-191113-2-Des.2.4.14.3.17,Arch. (ConRac Station) - Design 60% - QA/QC,7/22/2019 08:00,8/9/2019 17:00,,,,
CRS-1060,Completed,LINXS-191113-2-Des.2.4.14.3.17,"Arch. (ConRac Station) - Design 60% - Develop - Arch, VS & Signage",9/4/2018 08:00,7/19/2019 17:00,,,,
SS-1010,Completed,LINXS-191113-2-Des.2.4.14.3.1,"Stations, Ped. Walkways, CTA Garages (New) & TPSS Infrastructure Specifications - Final - Develop",5/6/2019 08:00,6/27/2019 17:00,,,,
SS-1040,Completed,LINXS-191113-2-Des.2.4.14.3.1,"Stations, Ped. Walkways, CTA Garages (New) & TPSS Infrastructure Specifications - Final - Review (LAWA)",7/26/2019 00:00,8/21/2019 17:00,,,,
SS-1030,Completed,LINXS-191113-2-Des.2.4.14.3.1,"Stations, Ped. Walkways, CTA Garages (New) & TPSS Infrastructure Specifications - Final - Submit",,7/25/2019 00:00,,,,
SS-1020,Completed,LINXS-191113-2-Des.2.4.14.3.1,"Stations, Ped. Walkways, CTA Garages (New) & TPSS Infrastructure Specifications - Final - QA/QC",6/28/2019 08:00,7/25/2019 00:00,,,,
SS-0990,Completed,LINXS-191113-2-Des.2.4.14.3.1,"Stations, Ped. Walkways, CTA Garages (New) & TPSS Infrastructure Specifications - Final - Submitted",,5/3/2019 17:00,,,,
TVA-10020,Completed,LINXS-191113-2-Des.2.4.14.18.1,OTS TVA West CTA - LAWA OTS Meeting,7/25/2019 08:00,7/25/2019 17:00,,,,
TVA-10060,Completed,LINXS-191113-2-Des.2.4.14.18.1,Final TVA West CTA - Review & Accept (LAWA),9/11/2019 00:00,10/1/2019 17:00,,,,
TVA-10050,Completed,LINXS-191113-2-Des.2.4.14.18.1,Final TVA West CTA - Submit,,8/30/2019 00:00,,,,
TVA-10040,Completed,LINXS-191113-2-Des.2.4.14.18.1,Final TVA West CTA - QA/QC,8/9/2019 08:00,8/30/2019 00:00,,,,
TVA-10010,Completed,LINXS-191113-2-Des.2.4.14.18.1,OTS TVA West CTA - Submit,,7/18/2019 17:00,,,,
TVA-10030,Completed,LINXS-191113-2-Des.2.4.14.18.1,Revised TVA West CTA - Final,7/26/2019 08:00,8/8/2019 17:00,,,,
TVA-10000,Completed,LINXS-191113-2-Des.2.4.14.18.1,OTS TVA West CTA - QA/QC,6/24/2019 08:00,7/18/2019 17:00,,,,
TVA-2020,In Progress,LINXS-191113-2-Des.2.4.14.18.2,OTS TVA Center CTA - QA/QC,10/28/2019 08:00,11/20/2019 17:00,,,,
TVA-2050,Not Started,LINXS-191113-2-Des.2.4.14.18.2,Final TVA Center CTA - Submit,11/22/2019 08:00,12/3/2019 17:00,,,,
TVA-2030,Not Started,LINXS-191113-2-Des.2.4.14.18.2,Revised TVA Center CTA - Final,,11/20/2019 17:00,,,,
TVA-2040,Not Started,LINXS-191113-2-Des.2.4.14.18.2,TVA Center CTA - OTS Meeting,11/21/2019 08:00,11/21/2019 17:00,,,,
TVA-2010,Completed,LINXS-191113-2-Des.2.4.14.18.2,Final TVA Center CTA - Submit,,10/18/2019 17:00,,,,
TVA-2060,Not Started,LINXS-191113-2-Des.2.4.14.18.2,Final TVA Center CTA - Review & Accept (LAWA),12/4/2019 08:00,12/24/2019 17:00,,,,
TVA-2000,Completed,LINXS-191113-2-Des.2.4.14.18.2,Final TVA Center CTA - QA/QC,10/4/2019 08:00,10/18/2019 17:00,,,,
TVA-3020,Completed,LINXS-191113-2-Des.2.4.14.18.3,OTS TVA East CTA - LAWA OTS Meeting,6/19/2019 08:00,6/19/2019 17:00,,,,
TVA-3060,Completed,LINXS-191113-2-Des.2.4.14.18.3,Final TVA East CTA - Review & Accept (LAWA),7/18/2019 08:00,7/30/2019 17:00,,,,
TVA-3050,Completed,LINXS-191113-2-Des.2.4.14.18.3,Final TVA Center CTA - Submit,,7/17/2019 17:00,,,,
TVA-3040,Completed,LINXS-191113-2-Des.2.4.14.18.3,Final TVA East CTA - QA/QC,7/9/2019 08:00,7/17/2019 17:00,,,,
TVA-3010,Completed,LINXS-191113-2-Des.2.4.14.18.3,OTS TVA East CTA - Submit,,6/13/2019 17:00,,,,
TVA-3030,Completed,LINXS-191113-2-Des.2.4.14.18.3,Revised TVA Center CTA - Final,6/20/2019 08:00,7/8/2019 17:00,,,,
TVA-3000,Completed,LINXS-191113-2-Des.2.4.14.18.3,OTS TVA East CTA - QA/QC,5/30/2019 00:00,6/13/2019 17:00,,,,
TVA-10070,Completed,LINXS-191113-2-Des.2.4.14.18.3,Final TVA East CTA - Submit Rev 0 for Record,,8/14/2019 00:00,,,,
TVA-4020,Completed,LINXS-191113-2-Des.2.4.14.18.4,OTS TVA East ITF - LAWA OTS Meeting,9/26/2019 08:00,9/26/2019 17:00,,,,
TVA-4060,Not Started,LINXS-191113-2-Des.2.4.14.18.4,Final TVA East ITF - Review & Accept (LAWA),11/25/2019 08:00,12/13/2019 17:00,,,,
TVA-4050,Not Started,LINXS-191113-2-Des.2.4.14.18.4,Final TVA East ITF - Submit,,11/22/2019 17:00,,,,
TVA-4040,Not Started,LINXS-191113-2-Des.2.4.14.18.4,Final TVA East ITF - QA/QC,11/18/2019 08:00,11/22/2019 17:00,,,,
TVA-4010,Completed,LINXS-191113-2-Des.2.4.14.18.4,OTS TVA East ITF - Submit,,9/19/2019 17:00,,,,
TVA-4030,In Progress,LINXS-191113-2-Des.2.4.14.18.4,Revised TVA East ITF - Final,10/28/2019 08:00,11/15/2019 17:00,,,,
TVA-4000,Completed,LINXS-191113-2-Des.2.4.14.18.4,OTS TVA East ITF - QA/QC,9/3/2019 08:00,9/19/2019 17:00,,,,
TVA-5020,Completed,LINXS-191113-2-Des.2.4.14.18.5,OTS TVA West ITF - LAWA OTS Meeting,6/20/2019 08:00,6/20/2019 17:00,,,,
TVA-5060,Completed,LINXS-191113-2-Des.2.4.14.18.5,Final TVA West ITF - Review & Accept (LAWA),7/22/2019 00:00,8/6/2019 17:00,,,,
TVA-5050,Completed,LINXS-191113-2-Des.2.4.14.18.5,Final TVA West ITF - Submit,,7/19/2019 00:00,,,,
TVA-5040,Completed,LINXS-191113-2-Des.2.4.14.18.5,Final TVA West ITF - QA/QC,7/10/2019 08:00,7/19/2019 00:00,,,,
TVA-5010,Completed,LINXS-191113-2-Des.2.4.14.18.5,OTS TVA West ITF - Submit,,6/13/2019 17:00,,,,
TVA-5030,Completed,LINXS-191113-2-Des.2.4.14.18.5,Revised TVA West ITF - Final,6/21/2019 08:00,7/9/2019 17:00,,,,
TVA-5000,Completed,LINXS-191113-2-Des.2.4.14.18.5,OTS TVA West ITF - QA/QC,5/30/2019 00:00,6/13/2019 17:00,,,,
TVA-6020,Completed,LINXS-191113-2-Des.2.4.14.18.6,OTS TVA TPSS #1 - LAWA OTS Meeting,9/5/2019 00:00,9/5/2019 00:00,,,,
TVA-6060,In Progress,LINXS-191113-2-Des.2.4.14.18.6,Final TVA TPSS #1 - Review & Accept (LAWA),10/29/2019 08:00,11/18/2019 17:00,,,,
TVA-6050,Completed,LINXS-191113-2-Des.2.4.14.18.6,Final TVA TPSS #1 - Submit,,10/28/2019 17:00,,,,
TVA-6040,Completed,LINXS-191113-2-Des.2.4.14.18.6,Final TVA TPSS #1 - QA/QC,10/11/2019 08:00,10/28/2019 17:00,,,,
TVA-6010,Completed,LINXS-191113-2-Des.2.4.14.18.6,OTS TVA TPSS #1 - Submit,,8/22/2019 00:00,,,,
TVA-6030,Completed,LINXS-191113-2-Des.2.4.14.18.6,Revised TVA TPSS #1 - Final,9/6/2019 00:00,10/10/2019 17:00,,,,
TVA-6000,Completed,LINXS-191113-2-Des.2.4.14.18.6,OTS TVA TPSS #1 - QA/QC,8/5/2019 08:00,8/22/2019 00:00,,,,
TVA-7020,Completed,LINXS-191113-2-Des.2.4.14.18.7,OTS TVA TPSS #3 - LAWA OTS Meeting,9/5/2019 00:00,9/5/2019 00:00,,,,
TVA-7060,Not Started,LINXS-191113-2-Des.2.4.14.18.7,Final TVA TPSS #3 - Review & Accept (LAWA),12/3/2019 08:00,12/23/2019 17:00,,,,
TVA-7050,Not Started,LINXS-191113-2-Des.2.4.14.18.7,Final TVA TPSS #3 - Submit,,12/2/2019 17:00,,,,
TVA-7040,Not Started,LINXS-191113-2-Des.2.4.14.18.7,Final TVA TPSS #3 - QA/QC,11/15/2019 08:00,12/2/2019 17:00,,,,
TVA-7010,Completed,LINXS-191113-2-Des.2.4.14.18.7,OTS TVA TPSS #3 - Submit,,8/23/2019 00:00,,,,
TVA-7030,In Progress,LINXS-191113-2-Des.2.4.14.18.7,Revised TVA TPSS #3 - Final,9/6/2019 00:00,11/14/2019 17:00,,,,
TVA-7000,Completed,LINXS-191113-2-Des.2.4.14.18.7,OTS TVA TPSS #3 - QA/QC,8/5/2019 08:00,8/23/2019 00:00,,,,
TVA-8020,Completed,LINXS-191113-2-Des.2.4.14.18.8,OTS TVA TPSS #3 - LAWA OTS Meeting,6/19/2019 08:00,6/19/2019 17:00,,,,
TVA-8060,Completed,LINXS-191113-2-Des.2.4.14.18.8,Final TVA TPSS #3 - Review & Accept (LAWA),8/9/2019 08:00,8/29/2019 17:00,,,,
TVA-8050,Completed,LINXS-191113-2-Des.2.4.14.18.8,Final TVA TPSS #3 - Submit,,7/26/2019 00:00,,,,
TVA-8040,Completed,LINXS-191113-2-Des.2.4.14.18.8,Final TVA TPSS #3 - QA/QC,7/15/2019 08:00,7/26/2019 00:00,,,,
TVA-8010,Completed,LINXS-191113-2-Des.2.4.14.18.8,OTS TVA TPSS #3 - Submit,,6/13/2019 17:00,,,,
TVA-8030,Completed,LINXS-191113-2-Des.2.4.14.18.8,Revised TVA TPSS #3 - Final,6/20/2019 08:00,7/12/2019 17:00,,,,
TVA-8000,Completed,LINXS-191113-2-Des.2.4.14.18.8,OTS TVA TPSS #3 - QA/QC,5/30/2019 00:00,6/13/2019 17:00,,,,
0R1-1070,Completed,LINXS-191113-2-Des.2.4.10.2,Roadway - Basis of Design - Revised - Submit,,8/16/2018 17:00,,,,
0R1-1060,Completed,LINXS-191113-2-Des.2.4.10.2,Roadway - Basis of Design - Revised - QA/QC,6/19/2018 08:00,8/16/2018 17:00,,,,
0R1-1050,Completed,LINXS-191113-2-Des.2.4.10.2,Roadway - Basis of Design - Revised,6/5/2018 08:00,6/18/2018 17:00,,,,
0R1-1040,Completed,LINXS-191113-2-Des.2.4.10.2,Roadway - Basis of Design - Submit (EW #198),,5/11/2018 16:00,,,,
0R1-1030,Completed,LINXS-191113-2-Des.2.4.10.2,Roadway - Basis of Design - Review & Accept (AHJs),5/14/2018 08:00,6/11/2018 17:00,,,,
0R1-1010,Completed,LINXS-191113-2-Des.2.4.10.2,Roadway - Basis of Design - QA/QC,5/2/2018 08:00,5/11/2018 16:00,,,,
0R1-1020,Completed,LINXS-191113-2-Des.2.4.10.2,Roadway - Basis of Design - Review & Accept (LAWA) - 30 days prior to int dgn sub,5/14/2018 08:00,6/4/2018 16:00,,,,
0R1-1000,Completed,LINXS-191113-2-Des.2.4.10.2,Roadway - Basis of Design - Develop,4/23/2018 08:00,5/1/2018 16:00,,,,
0R1-1090,Completed,LINXS-191113-2-Des.2.4.10.2,Roadway - Basis of Design - Revised - Review & Comment (AHJs),8/17/2018 08:00,9/7/2018 17:00,,,,
0R1-1080,Completed,LINXS-191113-2-Des.2.4.10.2,Roadway - Basis of Design - Revised - Review & Comment (LAWA),8/17/2018 08:00,9/7/2018 17:00,,,,
0R1-1100,Completed,LINXS-191113-2-Des.2.4.10.2,Roadway - Basis of Design - Revised2,9/10/2018 08:00,10/4/2018 17:00,,,,
0R1-1110,Completed,LINXS-191113-2-Des.2.4.10.2,Roadway - Basis of Design - Revised2 - QA/QC,10/5/2018 08:00,10/12/2018 17:00,,,,
0R1-1120,Completed,LINXS-191113-2-Des.2.4.10.2,Roadway - Basis of Design - Revised2 - Submit,,10/12/2018 17:00,,,,
0R1-1130,Completed,LINXS-191113-2-Des.2.4.10.2,Roadway - Basis of Design - Revised2 - Review & Accept (LAWA),10/15/2018 08:00,10/22/2018 17:00,,,,
0R2-1040,Completed,LINXS-191113-2-Des.2.4.10.1,Roadway - Design Criteria - Submit (EW #199),,5/31/2018 16:00,,,,
0R2-1030,Completed,LINXS-191113-2-Des.2.4.10.1,Roadway - Design Criteria - Review & Accept (AHJs),6/1/2018 08:00,6/25/2018 17:00,,,,
0R2-1010,Completed,LINXS-191113-2-Des.2.4.10.1,Roadway - Design Criteria - QA/QC,5/18/2018 08:00,5/31/2018 16:00,,,,
0R2-1020,Completed,LINXS-191113-2-Des.2.4.10.1,Roadway - Design Criteria - Review & Accept (LAWA),6/1/2018 08:00,6/25/2018 17:00,,,,
0R2-1000,Completed,LINXS-191113-2-Des.2.4.10.1,Roadway - Design Criteria - Develop,4/23/2018 08:00,5/17/2018 16:00,,,,
0R2-1060,Completed,LINXS-191113-2-Des.2.4.10.1,Roadway - Design Criteria - Revised - QA/QC,7/24/2018 08:00,8/16/2018 17:00,,,,
0R2-1050,Completed,LINXS-191113-2-Des.2.4.10.1,Roadway - Design Criteria - Revised,6/29/2018 08:00,7/23/2018 17:00,,,,
0R2-1070,Completed,LINXS-191113-2-Des.2.4.10.1,Roadway - Design Criteria - Revised - Submit,,8/16/2018 17:00,,,,
0R2-1080,Completed,LINXS-191113-2-Des.2.4.10.1,Roadway - Design Criteria - Revised - Review & Comment (LAWA),8/17/2018 08:00,10/2/2018 17:00,,,,
0R2-1090,Completed,LINXS-191113-2-Des.2.4.10.1,Roadway - Design Criteria - Revised - Review & Accept (AHJs),8/17/2018 08:00,10/2/2018 17:00,,,,
0R2-1100,Completed,LINXS-191113-2-Des.2.4.10.1,Roadway - Design Criteria - Revised2 - Develop,10/3/2018 08:00,10/17/2018 17:00,,,,
0R2-1110,Completed,LINXS-191113-2-Des.2.4.10.1,Roadway - Design Criteria - Revised2 - QA/QC,10/18/2018 08:00,10/25/2018 17:00,,,,
0R2-1120,Completed,LINXS-191113-2-Des.2.4.10.1,Roadway - Design Criteria - Revised2 - Submit,,10/25/2018 17:00,,,,
0R2-1130,Completed,LINXS-191113-2-Des.2.4.10.1,Roadway - Design Criteria - Revised2 -  Review & Accept (LAWA),10/26/2018 08:00,10/30/2018 00:00,,,,
1R1-1230,Not Started,LINXS-191113-2-Des.2.4.10.12.1.1,Roadway (Upper West Way) - Design IFC - Submit,,11/4/2019 08:00,,,,
1R1-1115,Completed,LINXS-191113-2-Des.2.4.10.12.1.1,Roadway (Upper West Way) - Design 100% - Submit,,8/27/2019 00:00,,,,
1R1-1075,Completed,LINXS-191113-2-Des.2.4.10.12.1.1,Roadway (Upper West Way) - Design 85/90% - Submit,,6/14/2019 17:00,,,,
1R1-1035,Completed,LINXS-191113-2-Des.2.4.10.12.1.1,Roadway (Upper West Way) - Design 60% - Submit,,3/5/2019 17:00,,,,
1R1-1050,Completed,LINXS-191113-2-Des.2.4.10.12.1.1,Roadway (Upper West Way) - Design 60% - Review & Comment (AHJs),3/11/2019 00:00,4/5/2019 00:00,,,,
1R1-1220,Not Started,LINXS-191113-2-Des.2.4.10.12.1.1,Roadway (Upper West Way) - Design AFC - Issue,12/23/2019 08:00,12/23/2019 17:00,,,,
